Premium_User_ID,Admin_Role,DateOfPayment,AmountPaid
U-27,Premium,2020-05-28,1789
U-29,User,2020-07-23,1408
U-197,Advertisement,2020-04-05,1249
U-4,Senior,2020-02-27,1728
U-47,Domain,2020-04-23,1087
U-62,User,2020-05-18,1479
U-9,User,2020-05-05,1495
U-181,Global,2020-07-17,1724
U-64,General,2020-04-18,1466
U-282,General,2020-04-09,1564
U-191,Domain,2020-08-15,2024
U-270,Senior,2020-05-29,1296
U-199,General,2020-06-03,1468
U-1,User,2020-08-09,1769
U-88,Global,2020-11-20,1323
U-96,Advertisement,2020-08-16,1483
U-68,Global,2020-12-02,1926
U-227,Domain,2020-05-15,2339
U-224,HR,2020-12-08,1223
U-261,General,2020-12-28,2158
U-69,Advertisement,2020-04-24,2415
U-176,Advertisement,2020-06-12,1997
U-241,General,2020-06-17,1869
U-255,Financial,2020-09-20,2060
U-61,Global,2020-11-02,1962
U-254,General,2020-07-26,2400
U-77,Premium,2020-06-09,1260
U-236,Senior,2020-04-04,1403
U-6,Financial,2020-08-20,2451
U-239,Global,2020-10-06,2365
U-85,Global,2020-09-06,2458
U-200,Organisation,2020-02-03,1519
U-48,Advertisement,2020-06-12,1496
U-37,Global,2020-12-19,1881
U-99,Premium,2020-11-13,1788
U-5,Technical,2020-04-27,1551
U-119,Financial,2020-05-05,1204
U-186,Domain,2020-09-14,1908
U-206,Support,2020-11-04,1879
U-139,Financial,2020-06-26,1863
U-279,Organisation,2020-09-08,2320
U-81,Domain,2020-11-07,1366
U-126,Support,2020-02-16,2006
U-272,Support,2020-07-12,1323
U-259,General,2020-08-07,1253
U-135,Organisation,2020-10-16,1872
U-142,Domain,2020-09-06,2138
U-223,Support,2020-09-28,2429
U-154,Financial,2020-07-07,2274
U-94,Support,2020-09-11,2286
