,Problem_ID,ID,Name,Rating_Difficulty
0,1,P-1,Cheap Dinner,Medium
1,2,P-1,Minimum Ties,Easy
2,3,P-1,Multiples and Power Differences,Hard
3,4,P-1,AB Graph,Medium
4,5,P-1,Pattern Matching,Hard
5,6,P-1,Longest Simple Cycle,Medium
6,7,P-1,Nezzar and Hidden Permutations,Hard
7,8,P-1,Ball in Berland,Easy
8,9,P-1,Minimum Path,Hard
9,10,P-1,Strange Permutation,Hard
10,11,P-1,Strange Housing,Hard
11,12,P-1,Strange Definition,Medium
12,13,P-1,Moving to the Capital,Hard
13,14,P-1,Long Jumps,Easy
14,15,P-1,Finding satisfactory solutions,Hard
15,16,P-1,Euclid's nightmare,Hard
16,17,P-1,Similar Sets,Hard
17,18,P-1,Road Reform,Medium
18,19,P-1,Peaceful Rooks,Medium
19,20,P-1,Flip and Reverse,Hard
20,21,P-1,Plan of Lectures,Hard
21,22,P-1,Water Level,Hard
22,23,P-1,Capitalism,Hard
23,24,P-1,Number of Simple Paths,Medium
24,25,P-1,Graph Subset Problem,Hard
25,26,P-1,Binary Table (Hard Version),Medium
26,27,P-1,Graph Transpositions,Hard
27,28,P-1,Team-Building,Hard
28,29,P-1,Minimal Height Tree,Medium
29,30,P-1,Bandit in a City,Medium
30,31,P-1,Reducing Delivery Cost,Hard
31,32,P-1,Belted Rooms,Easy
32,33,P-1,Yet Another DAG Problem,Hard
33,34,P-1,One Billion Shades of Grey,Hard
34,35,P-1,Ancient Language,Hard
35,36,P-1,Virus,Hard
36,37,P-1,Dušan's Railway,Hard
37,38,P-1,Valuable Paper,Medium
38,39,P-1,Returning Home,Hard
39,40,P-1,Clusterization Counting,Hard
40,41,P-1,Avoid Rainbow Cycles,Hard
41,42,P-1,Graph and Queries,Hard
42,43,P-1,Rain of Fire,Hard
43,44,P-1,Mortal Kombat Tower,Easy
44,45,P-1,Link Cut Centroids,Medium
45,46,P-1,Egor in the Republic of Dagestan,Hard
46,47,P-1,Discrete Centrifugal Jumps,Hard
47,48,P-1,Bricks,Hard
48,49,P-1,Spring cleaning,Hard
49,50,P-1,The Potion of Great Power,Hard
50,51,P-1,Star Trek,Hard
51,52,P-1,Kevin and Grid,Hard
52,53,P-1,Boboniu Walks on Graph,Hard
53,54,P-1,Pairs of Pairs,Hard
54,55,P-1,Cyclic Permutations ,Easy
55,56,P-1,Yet Another Segments Subset,Hard
56,57,P-1,Captain Flint and Treasure,Medium
57,58,P-1,Directing Edges,Hard
58,59,P-1,Special Edges,Hard
59,60,P-1,Rearrange,Hard
60,61,P-1,String Transformation 2,Hard
61,62,P-1,String Transformation 1,Medium
62,63,P-1,Columns Swaps,Hard
63,64,P-1,Tree Modification,Hard
64,65,P-1,The Hidden Pair (Hard Version),Hard
65,66,P-1,The Hidden Pair (Easy Version),Hard
66,67,P-1,Shifting Dominoes,Hard
67,68,P-1,Ski Accidents,Hard
68,69,P-1,TediousLee,Medium
69,70,P-1,Necklace Assembly,Medium
70,71,P-1,Ehab's Last Corollary,Hard
71,72,P-1,Jog Around The Graph,Hard
72,73,P-1,Solve The Maze,Medium
73,74,P-1,James and the Chase,Hard
74,75,P-1,Johnny and Megan's Necklace,Hard
75,76,P-1,Johnny and Contribution,Medium
76,77,P-1,Magic Tricks,Medium
77,78,P-1,Constructing the Dungeon,Medium
78,79,P-1,Polygon,Easy
79,80,P-1,Graph Coloring,Hard
80,81,P-1,Orac and Game of Life,Medium
81,82,P-1,Phoenix and Memory,Hard
82,83,P-1,Quantifier Question,Hard
83,84,P-1,Monopole Magnets,Medium
84,85,P-1,Weights Distributing,Hard
85,86,P-1,Nastya and Bees,Hard
86,87,P-1,Nastya and Time Machine,Hard
87,88,P-1,Nastya and Unexpected Guest,Hard
88,89,P-1,Nastya and Scoreboard,Medium
89,90,P-1,Journey,Hard
90,91,P-1,Robots on a Grid,Hard
91,92,P-1,Divisor Paths,Hard
92,93,P-1,Minimum Euler Cycle,Medium
93,94,P-1,JYPnation,Hard
94,95,P-1,Challenges in school №41,Hard
95,96,P-1,Tree Queries,Medium
96,97,P-1,Carousel,Medium
97,98,P-1,Infinite Path,Hard
98,99,P-1,Princesses and Princes,Easy
99,100,P-1,Ehab's Last Theorem,Hard
100,101,P-1,Ehab's REAL Number Theory Problem,Hard
101,102,P-1,Maximum White Subtree,Medium
102,103,P-1,Instant Noodles,Hard
103,104,P-1,Nash Matrix,Medium
104,105,P-1,Kuroni and Antihype,Hard
105,106,P-1,Navigation System,Medium
106,107,P-1,Tourism,Hard
107,108,P-1,Cow and Exercise,Hard
108,109,P-1,Cow and Fields,Medium
109,110,P-1,Shortest and Longest LIS,Medium
110,111,P-1,Super Jaber,Hard
111,112,P-1,Time to Run,Medium
112,113,P-1,String Coloring (easy version),Medium
113,114,P-1,Coffee Varieties (easy version),Hard
114,115,P-1,Coffee Varieties (hard version),Hard
115,116,P-1,Prefix Enlightenment,Hard
116,117,P-1,Chaotic V.,Hard
117,118,P-1,Delete a Segment,Hard
118,119,P-1,Numbers on Tree,Medium
119,120,P-1,Seollal,Hard
120,121,P-1,New Year and Social Network,Hard
121,122,P-1,Subset with Zero Sum,Hard
122,123,P-1,Christmas Trees,Medium
123,124,P-1,The Cake Is a Lie,Hard
124,125,P-1,Invertation in Tournament,Hard
125,126,P-1,Segment Tree,Hard
126,127,P-1,Red-Blue Graph,Hard
127,128,P-1,Almost Same Distance,Hard
128,129,P-1,Decreasing Debts,Medium
129,130,P-1,Jeremy Bearimy,Medium
130,131,P-1,Two Fairs,Medium
131,132,P-1,Nearest Opposite Parity,Medium
132,133,P-1,Foolprüf Security,Hard
133,134,P-1,Economic Difficulties,Hard
134,135,P-1,Secret Passwords,Easy
135,136,P-1,Fridge Lockers,Easy
136,137,P-1,Cheap Robot,Hard
137,138,P-1,Harmonious Graph,Medium
138,139,P-1,Planar Perimeter,Hard
139,140,P-1,Sum Balance,Hard
140,141,P-1,0-1 MST,Medium
141,142,P-1,Shichikuji and Power Grid,Medium
142,143,P-1,Wires,Medium
143,144,P-1,Projectors,Hard
144,145,P-1,The Coronation,Hard
145,146,P-1,Road Construction,Hard
146,147,P-1,"Swiper, no swiping!",Hard
147,148,P-1,Catowice City,Hard
148,149,P-1,Alice and the Cactus,Hard
149,150,P-1,Paint the Tree,Medium
150,151,P-1,The Maximum Subtree,Hard
151,152,P-1,Football,Hard
152,153,P-1,Complete Tripartite,Medium
153,154,P-1,Konrad and Company Evaluation,Hard
154,155,P-1,Anadi and Domino,Medium
155,156,P-1,Alpha planetary system,Hard
156,157,P-1,Xor Spanning Tree,Hard
157,158,P-1,BubbleReactor,Hard
158,159,P-1,Koala and Notebook,Hard
159,160,P-1,Cow and Snacks,Medium
160,161,P-1,Unusual Graph,Hard
161,162,P-1,kotlinkotlinkotlinkotlin...,Hard
162,163,P-1,Forced Online Queries Problem,Hard
163,164,P-1,Coloring Edges,Hard
164,165,P-1,Petya and Construction Set,Medium
165,166,P-1,Path Queries,Medium
166,167,P-1,Unstable String Sort,Hard
167,168,P-1,"Anna, Svyatoslav and Maps",Medium
168,169,P-1,Shortest Cycle,Medium
169,170,P-1,Graph Traveler,Hard
170,171,P-1,Knightmare (hard),Hard
171,172,P-1,Knightmare (easy),Hard
172,173,P-1,Rectangle Painting 2,Hard
173,174,P-1,Matching vs  Independent Set,Medium
174,175,P-1,Stock Exchange,Hard
175,176,P-1,Daleks' Invasion (hard),Hard
176,177,P-1,Daleks' Invasion (medium),Hard
177,178,P-1,Daleks' Invasion (easy),Medium
178,179,P-1,The Doctor Meets Vader (Medium),Hard
179,180,P-1,Gang Up,Hard
180,181,P-1,Vus the Cossack and a Graph,Hard
181,182,P-1,Subsequences (easy version),Medium
182,183,P-1,Cover it!,Medium
183,184,P-1,Recover it!,Medium
184,185,P-1,Ehab and the Big Finale,Hard
185,186,P-1,Gold Experience,Hard
186,187,P-1,Pairs,Easy
187,188,P-1,Vicky's Delivery Service,Hard
188,189,P-1,News Distribution,Easy
189,190,P-1,Permutation recovery,Hard
190,191,P-1,Indecisive Taxi Fee,Hard
191,192,P-1,Magical Permutation,Hard
192,193,P-1,Palindrome XOR,Hard
193,194,P-1,Hide and Seek,Easy
194,195,P-1,Optimizer,Hard
195,196,P-1,Election Promises,Hard
196,197,P-1,String Counting,Hard
197,198,P-1,Ones,Hard
198,199,P-1,Copy or Prefix Sum,Hard
199,200,P-1,Move and Swap,Hard
200,201,P-1,Replace and Keep Sorted,Easy
201,202,P-1,School Clubs,Hard
202,203,P-1,Painting the Array II,Hard
203,204,P-1,Painting the Array I,Medium
204,205,P-1,AB Tree,Hard
205,206,P-1,Sorting Books,Hard
206,207,P-1,Lanterns,Hard
207,208,P-1,Nezzar and Lucky Number,Easy
208,209,P-1,Strange Beauty,Medium
209,210,P-1,Cleaning the Phone,Medium
210,211,P-1,New Year's Number,Easy
211,212,P-1,1 2 3 4 ...,Hard
212,213,P-1,Cleaning,Hard
213,214,P-1,Tiles,Hard
214,215,P-1,Program,Medium
215,216,P-1,Distinctive Roots in a Tree,Hard
216,217,P-1,Sum of Paths,Hard
217,218,P-1,Strange Birthday Party,Easy
218,219,P-1,New Year's Puzzle,Hard
219,220,P-1,Correct Placement,Medium
220,221,P-1,Even-Odd Game,Easy
221,222,P-1,Fair Division,Easy
222,223,P-1,Canine poetry,Easy
223,224,P-1,Last minute enhancements,Easy
224,225,P-1,Building a Fence,Medium
225,226,P-1,Red and Blue,Easy
226,227,P-1,LaIS,Hard
227,228,P-1,Move and Turn,Easy
228,229,P-1,Glass Half Spilled,Medium
229,230,P-1,Max Correct Set,Hard
230,231,P-1,Last Year's Substring,Easy
231,232,P-1,Mathematical Expression,Hard
232,233,P-1,Random Events,Easy
233,234,P-1,Find the Spruce,Easy
234,235,P-1,Communism,Hard
235,236,P-1,Even Harder,Hard
236,237,P-1,Dog Snacks,Hard
237,238,P-1,Forbidden Value,Hard
238,239,P-1,String and Operations,Hard
239,240,P-1,Sequence and Swaps,Medium
240,241,P-1,XOR-ranges,Hard
241,242,P-1,Cakes for Clones,Hard
242,243,P-1,Bouncing Ball,Easy
243,244,P-1,String Equality,Easy
244,245,P-1,Non-Substring Subsequence,Easy
245,246,P-1,Two Editorials,Hard
246,247,P-1,Radio Towers,Medium
247,248,P-1,INOI Final Contests,Hard
248,249,P-1,Xor Tree,Hard
249,250,P-1,Catching Cheaters,Medium
250,251,P-1,Zero-XOR Array,Hard
251,252,P-1,Number Deletion Game,Hard
252,253,P-1,"Black, White and Grey Tree",Hard
253,254,P-1,Sum,Hard
254,255,P-1,Extreme Subtraction,Medium
255,256,P-1,Saving the City,Easy
256,257,P-1,Finding the Vertex,Hard
257,258,P-1,Rectangular Polyline,Hard
258,259,P-1,Emotional Fishermen,Hard
259,260,P-1,Make It Increasing,Hard
260,261,P-1,Chef Monocarp,Medium
261,262,P-1,Perform Easily,Medium
262,263,P-1,Zero Remainder Sum ,Hard
263,264,P-1,Swedish Heroes,Hard
264,265,P-1,Lucky Numbers (Hard Version),Hard
265,266,P-1,Lucky Numbers (Easy Version),Hard
266,267,P-1,Fruit Sequences,Hard
267,268,P-1,Realistic Gameplay,Hard
268,269,P-1,The Hard Work of Paparazzi,Medium
269,270,P-1,Bubble Cup hypothesis,Hard
270,271,P-1,Minlexes,Hard
271,272,P-1,Bargain,Medium
272,273,P-1,Bitwise Magic,Hard
273,274,P-1,Searchlights,Medium
274,275,P-1,Discrete Acceleration,Easy
275,276,P-1,Number of Subsequences,Medium
276,277,P-1,Split,Hard
277,278,P-1,XOR Inverse,Medium
278,279,P-1,Danger of Mad Snakes,Hard
279,280,P-1,Blue and Red of Our Faculty!,Hard
280,281,P-1,Battle Lemmings,Hard
281,282,P-1,Pokémon Army (hard version),Hard
282,283,P-1,Pokémon Army (easy version),Easy
283,284,P-1,Maximum Product,Easy
284,285,P-1,Tree Tag,Medium
285,286,P-1,Subsequences of Length Two,Hard
286,287,P-1,Two Platforms,Medium
287,288,P-1,Monster Invaders,Hard
288,289,P-1,Chess Rush,Hard
289,290,P-1,Mercenaries,Hard
290,291,P-1,x-prime Substrings,Hard
291,292,P-1,Clear the Multiset,Hard
292,293,P-1,Maximum Distributed Tree,Medium
293,294,P-1,ZS Shuffles Cards,Hard
294,295,P-1,Omkar and Pies,Hard
295,296,P-1,Omkar and Bed Wars,Medium
296,297,P-1,Controversial Rounds,Hard
297,298,P-1,Colored Rectangles,Medium
298,299,P-1,Good Subarrays,Medium
299,300,P-1,Boboniu and Bit Operations,Medium
300,301,P-1,Boboniu and Jianghu,Hard
301,302,P-1,Boboniu Chats with Du,Medium
302,303,P-1,505,Medium
303,304,P-1,Twilight and Ancient Scroll (harder version),Hard
304,305,P-1,Twilight and Ancient Scroll (easier version),Hard
305,306,P-1,Rarity and New Dress,Hard
306,307,P-1,Bicolored Segments,Hard
307,308,P-1,Good String,Easy
308,309,P-1,Array Walk,Medium
309,310,P-1,Koa and the Beach (Hard Version),Hard
310,311,P-1,Koa and the Beach (Easy Version),Medium
311,312,P-1,Strange Operation,Hard
312,313,P-1,GameGame,Medium
313,314,P-1,Viruses,Hard
314,315,P-1,Village (Minimum),Hard
315,316,P-1,Graph,Hard
316,317,P-1,Inverse Genealogy,Hard
317,318,P-1,Choosing flowers,Medium
318,319,P-1,a-Good String,Easy
319,320,P-1,The Majestic Brown Tree Snake,Hard
320,321,P-1,Sequential Nim,Easy
321,322,P-1,Unmerge,Medium
322,323,P-1,Strange Addition,Hard
323,324,P-1,Create The Teams,Easy
324,325,P-1,Omkar and Last Floor,Hard
325,326,P-1,Omkar and Circle,Hard
326,327,P-1,Asterism (Hard Version),Hard
327,328,P-1,Sum of Digits,Hard
328,329,P-1,Maximum Sum on Even Positions,Medium
329,330,P-1,Odd-Even Subsequence,Medium
330,331,P-1,Breadboard Capacity (easy version),Hard
331,332,P-1,BareLee,Hard
332,333,P-1,Flying Sort (Hard Version),Hard
333,334,P-1,Flying Sort (Easy Version),Hard
334,335,P-1,Construct the String,Hard
335,336,P-1,Two Arrays,Hard
336,337,P-1,Rotating Substrings,Hard
337,338,P-1,Tree Shuffling,Medium
338,339,P-1,Pac-Man 2.0,Hard
339,340,P-1,Yet Another Yet Another Task,Medium
340,341,P-1,New Theatre Square,Easy
341,342,P-1,Spy-string,Medium
342,343,P-1,Summoning Minions,Hard
343,344,P-1,Ternary String,Easy
344,345,P-1,Young Explorers,Easy
345,346,P-1,Decreasing Heights,Hard
346,347,P-1,K-periodic Garland,Medium
347,348,P-1,Orac and Models,Easy
348,349,P-1,Slime and Sequences (Hard Version),Hard
349,350,P-1,Slime and Sequences (Easy Version),Hard
350,351,P-1,Slime and Hats,Hard
351,352,P-1,Phoenix and Berries,Hard
352,353,P-1,Make It Ascending,Hard
353,354,P-1,Card Constructions,Easy
354,355,P-1,Alternating Subsequence,Easy
355,356,P-1,Kaavi and Magic Spell,Hard
356,357,P-1,Linova and Kingdom,Medium
357,358,P-1,Three Blocks Palindrome (hard version),Medium
358,359,P-1,Three Blocks Palindrome (easy version),Medium
359,360,P-1,Strange Function,Hard
360,361,P-1,Nested Rubber Bands,Hard
361,362,P-1,Filling Diamonds,Easy
362,363,P-1,Independent Set,Hard
363,364,P-1,Letters and Question Marks,Hard
364,365,P-1,AND Segments,Hard
365,366,P-1,Count The Blocks,Medium
366,367,P-1,Spiderweb Trees,Hard
367,368,P-1,Old Floppy Drive ,Medium
368,369,P-1,Equalize the Array,Easy
369,370,P-1,Accidental Victory,Easy
370,371,P-1,Sum of Cubes,Easy
371,372,P-1,Pythagorean Triples,Easy
372,373,P-1,Floor and Mod,Medium
373,374,P-1,Odd Mineral Resource,Hard
374,375,P-1,Searching Local Minimum,Medium
375,376,P-1,Inflation,Easy
376,377,P-1,K-divisible Sum,Easy
377,378,P-1,Different Divisors,Easy
378,379,P-1,Strange Shuffle,Hard
379,380,P-1,The Riddle of the Sphinx,Hard
380,381,P-1,Power Sockets,Hard
381,382,P-1,Prime Divisors Selection,Hard
382,383,P-1,Hobbits,Hard
383,384,P-1,Firecrackers,Medium
384,385,P-1,Dungeon,Easy
385,386,P-1,The Treasure of The Segments,Medium
386,387,P-1,Close Tuples (hard version),Medium
387,388,P-1,Close Tuples (easy version),Easy
388,389,P-1,Divide and Summarize,Medium
389,390,P-1,Rating Compression,Medium
390,391,P-1,Array Partition,Hard
391,392,P-1,Toy Blocks,Easy
392,393,P-1,Greedy Shopping,Hard
393,394,P-1,Line Distance,Hard
394,395,P-1,Neural Network Problem,Hard
395,396,P-1,Yurii Can Do Everything,Hard
396,397,P-1,The Delivery Dilemma,Easy
397,398,P-1,Complicated Computations,Hard
398,399,P-1,Binary Search,Easy
399,400,P-1,Rotary Laser Lock,Hard
400,401,P-1,Carrots for Rabbits,Hard
401,402,P-1,String Deletion,Medium
402,403,P-1,Prison Break,Hard
403,404,P-1,Lonely Numbers,Medium
404,405,P-1,Rainbow Triples,Hard
405,406,P-1,Increase and Copy,Easy
406,407,P-1,k-Amazing Numbers,Easy
407,408,P-1,Sage's Birthday (hard version),Easy
408,409,P-1,Sage's Birthday (easy version),Easy
409,410,P-1,Expected Damage,Hard
410,411,P-1,Fixed Point Removal,Hard
411,412,P-1,Reverse and Swap,Hard
412,413,P-1,Omkar and Landslide,Hard
413,414,P-1,Two Types of Spells,Hard
414,415,P-1,Boboniu and String,Hard
415,416,P-1,Weights Division (hard version),Hard
416,417,P-1,Colors,Hard
417,418,P-1,Chess Strikes Back (easy version),Hard
418,419,P-1,New Passenger Trams,Hard
419,420,P-1,Dubious Cyrpto,Easy
420,421,P-1,Omkar and Modes,Hard
421,422,P-1,Asterism (Easy Version),Medium
422,423,P-1,Network Coverage,Hard
423,424,P-1,Binary Subsequence Rotation,Hard
424,425,P-1,Shovels and Swords,Easy
425,426,P-1,Guess The Maximums,Hard
426,427,P-1,RC Kaboom Show,Hard
427,428,P-1,Mixing Water,Medium
428,429,P-1,Tasty Cookie,Hard
429,430,P-1,The Best Vacation,Medium
430,431,P-1,Binary Median,Hard
431,432,P-1,Simple Polygon Embedding,Easy
432,433,P-1,Find a Gift,Hard
433,434,P-1,Multiset,Medium
434,435,P-1,Not So Simple Polygon Embedding,Medium
435,436,P-1,Restorer Distance,Hard
436,437,P-1,Count Triangles,Medium
437,438,P-1,K-th Not Divisible by n,Easy
438,439,P-1,Phoenix and Science,Medium
439,440,P-1,Multiple Testcases,Medium
440,441,P-1,Résumé Review,Hard
441,442,P-1,Xenia and Colorful Gems,Medium
442,443,P-1,Two Teams Composing,Easy
443,444,P-1,Eugene and an array,Medium
444,445,P-1,Dreamoon Loves AA,Hard
445,446,P-1,K-th Beautiful String,Easy
446,447,P-1,Prefix-Suffix Palindrome (Hard version),Medium
447,448,P-1,Pair of Topics,Easy
448,449,P-1,Frog Jumps,Easy
449,450,P-1,Count Subrectangles,Easy
450,451,P-1,Present,Hard
451,452,P-1,Kuroni the Private Tutor,Hard
452,453,P-1,Homecoming,Easy
453,454,P-1,Au Pont Rouge,Hard
454,455,P-1,Cow and Treats,Hard
455,456,P-1,Nanosoft,Hard
456,457,P-1,Ayoub's function,Medium
457,458,P-1,Motarack's Birthday,Easy
458,459,P-1,Irreducible Anagrams,Medium
459,460,P-1,ConneR and the A.R.C. Markland-N,Easy
460,461,P-1,Minimax Problem,Medium
461,462,P-1,Deadline,Easy
462,463,P-1,Classical?,Hard
463,464,P-1,New Year and Conference,Hard
464,465,P-1,New Year and Ascent Sequence,Easy
465,466,P-1,New Year and Handle Change,Hard
466,467,P-1,Verse For Santa,Easy
467,468,P-1,K Integers,Hard
468,469,P-1,Common Number,Hard
469,470,P-1,Everyone is a Winner!,Easy
470,471,P-1,A Game with Traps,Medium
471,472,P-1,Obtain Two Zeroes,Easy
472,473,P-1,Arson In Berland Forest,Hard
473,474,P-1,Yet Another Monster Killing Problem,Medium
474,475,P-1,Divide The Students,Easy
475,476,P-1,The Parade,Medium
476,477,P-1,Show Must Go On,Hard
477,478,P-1,Rock Is Push,Hard
478,479,P-1,Voting (Hard Version),Hard
479,480,P-1,Salary Changing,Medium
480,481,P-1,Good Numbers (hard version),Easy
481,482,P-1,Alice and the Unfair Game,Hard
482,483,P-1,Balanced Playlist,Medium
483,484,P-1,Balanced Removals (Harder),Medium
484,485,P-1,Minimizing Difference,Medium
485,486,P-1,AB-string,Medium
486,487,P-1,Wooden Raft,Hard
487,488,P-1,Save the Nature,Medium
488,489,P-1,Numerical Sequence (hard version),Hard
489,490,P-1,Numerical Sequence (easy version),Medium
490,491,P-1,Choose a Square,Hard
491,492,P-1,Perfect Team,Easy
492,493,P-1,Gardener Alex,Hard
493,494,P-1,Road Repair in Treeland,Hard
494,495,P-1,Double Permutation Inc.,Medium
495,496,P-1,Teams,Medium
496,497,P-1,The Number Of Good Substrings,Medium
497,498,P-1,Creating a Character,Easy
498,499,P-1,Restore Permutation,Medium
499,500,P-1,Uniqueness,Easy
500,501,P-1,Remove the Substring (hard version),Medium
501,502,P-1,You Are Given Some Letters...,Hard
502,503,P-1,Treasure Hunting,Hard
503,504,P-1,Maximum Median,Easy
504,505,P-1,Welfare State,Medium
505,506,P-1,Culture Code,Hard
506,507,P-1,Sport Mafia,Easy
507,508,P-1,Tokitsukaze and Explosion,Hard
508,509,P-1,The Doctor Meets Vader (Easy),Easy
509,510,P-1,Letters Shop,Easy
510,511,P-1,Computer Game,Easy
511,512,P-1,Serge and Dining Room,Hard
512,513,P-1,Irrigation,Hard
513,514,P-1,Maximum Sine,Hard
514,515,P-1,Electrification,Medium
515,516,P-1,Born This Way,Medium
516,517,P-1,Digits Sequence (Hard Edition),Medium
517,518,P-1,Increasing by Modulo,Medium
518,519,P-1,Cute Sequences,Hard
519,520,P-1,A Tale of Two Lands,Easy
520,521,P-1,Range Deleting,Hard
521,522,P-1,Dense Array,Easy
522,523,P-1,Add and Divide,Easy
523,524,P-1,The Great Hero,Easy
524,525,P-1,Yet Another String Game,Easy
525,526,P-1,Fence Painting,Medium
526,527,P-1,New Colony,Easy
527,528,P-1,Space Navigation ,Easy
528,529,P-1,Nezzar and Tournaments,Hard
529,530,P-1,Nezzar and Nice Beatmap,Hard
530,531,P-1,Nezzar and Binary String,Medium
531,532,P-1,Nezzar and Colorful Balls,Easy
532,533,P-1,What Is It?,Hard
533,534,P-1,Array Destruction,Medium
534,535,P-1,Puzzle From the Future,Easy
535,536,P-1,Replacing Elements,Easy
536,537,P-1,Three Bags,Medium
537,538,P-1,Wizard of Orz,Easy
538,539,P-1,Strange List,Easy
539,540,P-1,Strange Partition,Easy
540,541,P-1,Cards for Friends,Easy
541,542,P-1,13th Labour of Heracles,Easy
542,543,P-1,Regular Bracket Sequence,Easy
543,544,P-1,Waste Sorting,Easy
544,545,P-1,K and Medians,Hard
545,546,P-1,Four Segments,Easy
546,547,P-1,The Thorny Path,Hard
547,548,P-1,Poman Numbers,Hard
548,549,P-1,Grime Zoo,Hard
549,550,P-1,Find The Array,Easy
550,551,P-1,Add to Neighbour and Remove,Easy
551,552,P-1,Unique Number,Easy
552,553,P-1,String Generation,Easy
553,554,P-1,The Struggling Contestant,Hard
554,555,P-1,Balls of Steel,Easy
555,556,P-1,Checkpoints,Medium
556,557,P-1,Triangles,Medium
557,558,P-1,Four Points,Hard
558,559,P-1,New Game Plus!,Hard
559,560,P-1,Repainting Street,Easy
560,561,P-1,Sequence Transformation,Easy
561,562,P-1,Subtract or Divide,Easy
562,563,P-1,Game On Tree,Hard
563,564,P-1,Divide Powers,Hard
564,565,P-1,Two Brackets,Easy
565,566,P-1,Sum of Medians,Easy
566,567,P-1,Numbers Box,Easy
567,568,P-1,Frequency Problem (Hard Version),Hard
568,569,P-1,Frequency Problem (Easy Version),Hard
569,570,P-1,Knapsack,Easy
570,571,P-1,Rogue-like Game,Hard
571,572,P-1,Used Markers,Easy
572,573,P-1,Valerii Against Everyone,Easy
573,574,P-1,Identify the Operations,Medium
574,575,P-1,Elimination,Easy
575,576,P-1,Array Rearrangment,Easy
576,577,P-1,Reverse Binary Strings,Easy
577,578,P-1,Marketing Scheme,Easy
578,579,P-1,Solo mid Oracle,Hard
579,580,P-1,Shurikens,Medium
580,581,P-1,Dominant Piranha,Easy
581,582,P-1,Yet Another Bookshelf,Easy
582,583,P-1,Hexagons,Medium
583,584,P-1,XORwice,Easy
584,585,P-1,ABBB,Easy
585,586,P-1,Bouncing Boomerangs,Medium
586,587,P-1,String Reversal,Medium
587,588,P-1,Numbers on Whiteboard,Easy
588,589,P-1,Barrels,Easy
589,590,P-1,Boring Card Game,Hard
590,591,P-1,Chess Cheater,Easy
591,592,P-1,Nice Matrix,Easy
592,593,P-1,Arrays Sum,Easy
593,594,P-1,"Rock, Paper, Scissors",Medium
594,595,P-1,Non-zero Segments,Easy
595,596,P-1,Copy-paste,Easy
596,597,P-1,Showing Off,Hard
597,598,P-1,Make Them Equal,Medium
598,599,P-1,Excitation of Atoms,Hard
599,600,P-1,Arena of Greed,Easy
600,601,P-1,Killjoy,Easy
601,602,P-1,Stairs,Easy
602,603,P-1,Digit Game,Easy
603,604,P-1,Negative Prefixes,Easy
604,605,P-1,Three Sequences,Hard
605,606,P-1,Subset Mex,Easy
606,607,P-1,Big Vova,Easy
607,608,P-1,Decrease the Sum of Digits,Easy
